에피소드=1,아파트수=272, 병원수=270, 기지국수=250, ITS수=248, 수용 가능 인원=54300, 인구수=53911.0, 누적자본=292482698.0, 누적 만족도=85.0, 누적보상=-21482.0
에피소드=16,아파트수=254, 병원수=244, 기지국수=280, ITS수=262, 수용 가능 인원=50600, 인구수=50431.0, 누적자본=255647278.0, 누적 만족도=100, 누적보상=13227.0
에피소드=17,아파트수=276, 병원수=243, 기지국수=254, ITS수=267, 수용 가능 인원=54900, 인구수=54687.0, 누적자본=277553231.0, 누적 만족도=85.0, 누적보상=2918.0
에피소드=18,아파트수=279, 병원수=260, 기지국수=243, ITS수=258, 수용 가능 인원=55700, 인구수=55392.0, 누적자본=295856420.0, 누적 만족도=73.0, 누적보상=-17864.0
에피소드=19,아파트수=284, 병원수=258, 기지국수=253, ITS수=245, 수용 가능 인원=56700, 인구수=56313.0, 누적자본=303254748.0, 누적 만족도=78.0, 누적보상=-37520.0
에피소드=20,아파트수=277, 병원수=262, 기지국수=232, ITS수=269, 수용 가능 인원=55300, 인구수=55044.0, 누적자본=277885112.0, 누적 만족도=63.0, 누적보상=-7604.0
에피소드=21,아파트수=265, 병원수=259, 기지국수=253, ITS수=263, 수용 가능 인원=52900, 인구수=52426.0, 누적자본=275587853.0, 누적 만족도=94.0, 누적보상=-69.0
에피소드=22,아파트수=270, 병원수=266, 기지국수=250, ITS수=254, 수용 가능 인원=53700, 인구수=53285.0, 누적자본=271221373.0, 누적 만족도=88.0, 누적보상=3215.0
에피소드=23,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-43.0, 누적 만족도=100, 누적보상=-100.0
에피소드=24,아파트수=0, 병원수=3, 기지국수=0, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-79.0, 누적 만족도=0, 누적보상=-900.0
에피소드=25,아파트수=0, 병원수=3, 기지국수=0, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-89.0, 누적 만족도=0, 누적보상=-900.0
에피소드=26,아파트수=251, 병원수=254, 기지국수=259, ITS수=276, 수용 가능 인원=50200, 인구수=49730.0, 누적자본=266827457.0, 누적 만족도=100, 누적보상=3794.0
에피소드=27,아파트수=0, 병원수=1, 기지국수=2, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-5.0, 누적 만족도=100, 누적보상=0.0
에피소드=28,아파트수=254, 병원수=236, 기지국수=290, ITS수=260, 수용 가능 인원=50800, 인구수=50452.0, 누적자본=259576188.0, 누적 만족도=100, 누적보상=11595.0
에피소드=29,아파트수=257, 병원수=252, 기지국수=283, ITS수=248, 수용 가능 인원=51400, 인구수=51313.0, 누적자본=264053698.0, 누적 만족도=100, 누적보상=14087.0
에피소드=30,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-28.0, 누적 만족도=100, 누적보상=100.0
에피소드=31,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-85.0, 누적 만족도=100, 누적보상=0.0
에피소드=32,아파트수=255, 병원수=258, 기지국수=248, ITS수=279, 수용 가능 인원=50800, 인구수=50600.0, 누적자본=263682074.0, 누적 만족도=97.0, 누적보상=4615.0
에피소드=33,아파트수=268, 병원수=258, 기지국수=255, ITS수=259, 수용 가능 인원=53500, 인구수=53403.0, 누적자본=270572304.0, 누적 만족도=91.0, 누적보상=8899.0
에피소드=34,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-63.0, 누적 만족도=100, 누적보상=0.0
에피소드=35,아파트수=243, 병원수=267, 기지국수=258, ITS수=272, 수용 가능 인원=48600, 인구수=48352.0, 누적자본=238898924.0, 누적 만족도=100, 누적보상=14416.0
에피소드=36,아파트수=256, 병원수=275, 기지국수=249, ITS수=260, 수용 가능 인원=51200, 인구수=50784.0, 누적자본=252176966.0, 누적 만족도=97.0, 누적보상=1223.0
에피소드=37,아파트수=250, 병원수=253, 기지국수=281, ITS수=256, 수용 가능 인원=49900, 인구수=49467.0, 누적자본=249789232.0, 누적 만족도=100, 누적보상=14634.0
에피소드=38,아파트수=273, 병원수=249, 기지국수=265, ITS수=253, 수용 가능 인원=53700, 인구수=53262.0, 누적자본=277595495.0, 누적 만족도=100.0, 누적보상=6812.0
에피소드=39,아파트수=247, 병원수=250, 기지국수=269, ITS수=274, 수용 가능 인원=49400, 인구수=49186.0, 누적자본=253317035.0, 누적 만족도=100, 누적보상=2676.0
에피소드=40,아파트수=270, 병원수=273, 기지국수=275, ITS수=222, 수용 가능 인원=53900, 인구수=53662.0, 누적자본=257816104.0, 누적 만족도=100, 누적보상=14967.0
에피소드=41,아파트수=270, 병원수=268, 기지국수=240, ITS수=262, 수용 가능 인원=53900, 인구수=53508.0, 누적자본=276585279.0, 누적 만족도=78.0, 누적보상=-4798.0
에피소드=42,아파트수=226, 병원수=243, 기지국수=287, ITS수=284, 수용 가능 인원=45200, 인구수=44899.0, 누적자본=243221198.0, 누적 만족도=100, 누적보상=14248.0
에피소드=43,아파트수=287, 병원수=253, 기지국수=260, ITS수=240, 수용 가능 인원=56500, 인구수=56098.0, 누적자본=290640467.0, 누적 만족도=85.0, 누적보상=-6651.0
에피소드=44,아파트수=273, 병원수=240, 기지국수=277, ITS수=250, 수용 가능 인원=54300, 인구수=54017.0, 누적자본=273540675.0, 누적 만족도=100, 누적보상=10484.0
에피소드=45,아파트수=261, 병원수=261, 기지국수=261, ITS수=257, 수용 가능 인원=52100, 인구수=51772.0, 누적자본=286480916.0, 누적 만족도=100, 누적보상=-9210.0
에피소드=46,아파트수=257, 병원수=266, 기지국수=271, ITS수=246, 수용 가능 인원=51400, 인구수=51079.0, 누적자본=254536673.0, 누적 만족도=100, 누적보상=14802.0
에피소드=47,아파트수=259, 병원수=239, 기지국수=278, ITS수=264, 수용 가능 인원=51100, 인구수=50796.0, 누적자본=262893523.0, 누적 만족도=100, 누적보상=9025.0
에피소드=48,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-63.0, 누적 만족도=100, 누적보상=-100.0
에피소드=49,아파트수=254, 병원수=246, 기지국수=276, ITS수=264, 수용 가능 인원=50600, 인구수=50260.0, 누적자본=264062961.0, 누적 만족도=100, 누적보상=14178.0
에피소드=50,아파트수=263, 병원수=246, 기지국수=278, ITS수=253, 수용 가능 인원=52400, 인구수=52231.0, 누적자본=278328224.0, 누적 만족도=100, 누적보상=7132.0
에피소드=51,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-45.0, 누적 만족도=100, 누적보상=-100.0
에피소드=52,아파트수=258, 병원수=254, 기지국수=249, ITS수=279, 수용 가능 인원=51600, 인구수=51078.0, 누적자본=246759921.0, 누적 만족도=96.0, 누적보상=12978.0
에피소드=53,아파트수=269, 병원수=244, 기지국수=267, ITS수=260, 수용 가능 인원=53300, 인구수=52803.0, 누적자본=280604354.0, 누적 만족도=100, 누적보상=12560.0
에피소드=54,아파트수=246, 병원수=252, 기지국수=288, ITS수=254, 수용 가능 인원=49200, 인구수=49074.0, 누적자본=254186918.0, 누적 만족도=100, 누적보상=14967.0
에피소드=55,아파트수=267, 병원수=250, 기지국수=280, ITS수=243, 수용 가능 인원=53000, 인구수=52637.0, 누적자본=269065408.0, 누적 만족도=100, 누적보상=12079.0
에피소드=56,아파트수=265, 병원수=259, 기지국수=274, ITS수=242, 수용 가능 인원=53000, 인구수=52812.0, 누적자본=273988924.0, 누적 만족도=100, 누적보상=2619.0
에피소드=57,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-96.0, 누적 만족도=100, 누적보상=100.0
에피소드=58,아파트수=0, 병원수=1, 기지국수=2, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-4.0, 누적 만족도=100, 누적보상=100.0
에피소드=59,아파트수=276, 병원수=287, 기지국수=241, ITS수=236, 수용 가능 인원=55200, 인구수=54838.0, 누적자본=297196305.0, 누적 만족도=73.0, 누적보상=-44088.0
에피소드=60,아파트수=250, 병원수=261, 기지국수=266, ITS수=263, 수용 가능 인원=49700, 인구수=49216.0, 누적자본=251862428.0, 누적 만족도=100, 누적보상=14881.0
에피소드=61,아파트수=0, 병원수=2, 기지국수=1, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-81.0, 누적 만족도=100, 누적보상=-300.0
에피소드=62,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-48.0, 누적 만족도=100, 누적보상=100.0
에피소드=63,아파트수=265, 병원수=250, 기지국수=270, ITS수=255, 수용 가능 인원=52900, 인구수=52738.0, 누적자본=263085774.0, 누적 만족도=100, 누적보상=14987.0
에피소드=64,아파트수=267, 병원수=277, 기지국수=259, ITS수=237, 수용 가능 인원=53400, 인구수=52959.0, 누적자본=276901280.0, 누적 만족도=96.0, 누적보상=-2384.0
에피소드=65,아파트수=260, 병원수=279, 기지국수=239, ITS수=262, 수용 가능 인원=51900, 인구수=51746.0, 누적자본=253775488.0, 누적 만족도=84.0, 누적보상=9736.0
에피소드=66,아파트수=265, 병원수=235, 기지국수=283, ITS수=257, 수용 가능 인원=52900, 인구수=52767.0, 누적자본=271698157.0, 누적 만족도=100, 누적보상=15146.0
에피소드=67,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-88.0, 누적 만족도=100, 누적보상=100.0
에피소드=68,아파트수=250, 병원수=280, 기지국수=255, ITS수=255, 수용 가능 인원=50000, 인구수=49511.0, 누적자본=249168277.0, 누적 만족도=100, 누적보상=14331.0
에피소드=69,아파트수=266, 병원수=266, 기지국수=280, ITS수=228, 수용 가능 인원=53200, 인구수=52997.0, 누적자본=269563092.0, 누적 만족도=100, 누적보상=9872.0
에피소드=70,아파트수=250, 병원수=262, 기지국수=250, ITS수=278, 수용 가능 인원=49900, 인구수=49712.0, 누적자본=255770434.0, 누적 만족도=100, 누적보상=13638.0
에피소드=71,아파트수=261, 병원수=254, 기지국수=267, ITS수=258, 수용 가능 인원=52200, 인구수=52126.0, 누적자본=267460376.0, 누적 만족도=100, 누적보상=12320.0
에피소드=72,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=0.0
에피소드=73,아파트수=264, 병원수=265, 기지국수=264, ITS수=247, 수용 가능 인원=52700, 인구수=52277.0, 누적자본=265101262.0, 누적 만족도=100, 누적보상=14926.0
에피소드=74,아파트수=264, 병원수=236, 기지국수=268, ITS수=272, 수용 가능 인원=52800, 인구수=52198.0, 누적자본=261816295.0, 누적 만족도=100, 누적보상=13748.0
에피소드=75,아파트수=252, 병원수=261, 기지국수=259, ITS수=268, 수용 가능 인원=50100, 인구수=50038.0, 누적자본=248490292.0, 누적 만족도=100, 누적보상=14458.0
에피소드=76,아파트수=281, 병원수=256, 기지국수=265, ITS수=238, 수용 가능 인원=56000, 인구수=55859.0, 누적자본=284587260.0, 누적 만족도=90.0, 누적보상=1702.0
에피소드=77,아파트수=264, 병원수=260, 기지국수=279, ITS수=237, 수용 가능 인원=52500, 인구수=52293.0, 누적자본=261040721.0, 누적 만족도=100, 누적보상=14945.0
에피소드=78,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-77.0, 누적 만족도=100, 누적보상=0.0
에피소드=79,아파트수=279, 병원수=252, 기지국수=260, ITS수=249, 수용 가능 인원=55700, 인구수=55535.0, 누적자본=286951028.0, 누적 만족도=87.0, 누적보상=-8465.0
에피소드=80,아파트수=271, 병원수=277, 기지국수=229, ITS수=263, 수용 가능 인원=54200, 인구수=54126.0, 누적자본=283210687.0, 누적 만족도=64.0, 누적보상=-26889.0
에피소드=81,아파트수=0, 병원수=2, 기지국수=1, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-32.0, 누적 만족도=100, 누적보상=-100.0
에피소드=82,아파트수=290, 병원수=257, 기지국수=243, ITS수=250, 수용 가능 인원=58000, 인구수=57416.0, 누적자본=308488206.0, 누적 만족도=65.0, 누적보상=-28725.0
에피소드=83,아파트수=263, 병원수=266, 기지국수=253, ITS수=258, 수용 가능 인원=52400, 인구수=51944.0, 누적자본=254057079.0, 누적 만족도=96.0, 누적보상=14126.0
에피소드=84,아파트수=258, 병원수=261, 기지국수=250, ITS수=271, 수용 가능 인원=51600, 인구수=51168.0, 누적자본=267384312.0, 누적 만족도=96.0, 누적보상=-11117.0
에피소드=85,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-85.0, 누적 만족도=100, 누적보상=-100.0
에피소드=86,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-84.0, 누적 만족도=100, 누적보상=100.0
에피소드=87,아파트수=0, 병원수=1, 기지국수=3, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-60.0, 누적 만족도=100, 누적보상=100.0
에피소드=88,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-97.0, 누적 만족도=100, 누적보상=0.0
에피소드=89,아파트수=262, 병원수=270, 기지국수=263, ITS수=245, 수용 가능 인원=51700, 인구수=51398.0, 누적자본=262068443.0, 누적 만족도=100, 누적보상=2982.0
에피소드=90,아파트수=270, 병원수=259, 기지국수=240, ITS수=271, 수용 가능 인원=54000, 인구수=53720.0, 누적자본=269741551.0, 누적 만족도=77.0, 누적보상=5690.0
에피소드=91,아파트수=0, 병원수=2, 기지국수=0, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-15.0, 누적 만족도=0, 누적보상=-900.0
에피소드=92,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=4.0, 누적 만족도=100, 누적보상=100.0
에피소드=93,아파트수=262, 병원수=255, 기지국수=264, ITS수=259, 수용 가능 인원=52300, 인구수=52224.0, 누적자본=261012764.0, 누적 만족도=100, 누적보상=14944.0
에피소드=94,아파트수=264, 병원수=258, 기지국수=272, ITS수=246, 수용 가능 인원=52800, 인구수=52434.0, 누적자본=274042039.0, 누적 만족도=100, 누적보상=15124.0
에피소드=95,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-121.0, 누적 만족도=100, 누적보상=-200.0
에피소드=96,아파트수=0, 병원수=0, 기지국수=3, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-21.0, 누적 만족도=100, 누적보상=0.0
에피소드=97,아파트수=272, 병원수=259, 기지국수=260, ITS수=249, 수용 가능 인원=54400, 인구수=54081.0, 누적자본=280550995.0, 누적 만족도=93.0, 누적보상=9762.0
에피소드=98,아파트수=246, 병원수=265, 기지국수=256, ITS수=273, 수용 가능 인원=49100, 인구수=48812.0, 누적자본=232929834.0, 누적 만족도=100, 누적보상=14177.0
에피소드=99,아파트수=254, 병원수=253, 기지국수=269, ITS수=264, 수용 가능 인원=50600, 인구수=50354.0, 누적자본=267217579.0, 누적 만족도=100, 누적보상=9287.0
에피소드=100,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-39.0, 누적 만족도=100, 누적보상=100.0
에피소드=101,아파트수=259, 병원수=242, 기지국수=278, ITS수=261, 수용 가능 인원=51500, 인구수=51001.0, 누적자본=259357078.0, 누적 만족도=100, 누적보상=14766.0
에피소드=102,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-95.0, 누적 만족도=100, 누적보상=0.0
에피소드=103,아파트수=260, 병원수=261, 기지국수=273, ITS수=246, 수용 가능 인원=51500, 인구수=51262.0, 누적자본=255249734.0, 누적 만족도=100, 누적보상=9090.0
에피소드=104,아파트수=261, 병원수=265, 기지국수=268, ITS수=246, 수용 가능 인원=52200, 인구수=51895.0, 누적자본=266464765.0, 누적 만족도=100, 누적보상=11724.0
에피소드=105,아파트수=265, 병원수=242, 기지국수=264, ITS수=269, 수용 가능 인원=53000, 인구수=52668.0, 누적자본=273084884.0, 누적 만족도=100, 누적보상=12478.0
에피소드=106,아파트수=247, 병원수=255, 기지국수=261, ITS수=277, 수용 가능 인원=49400, 인구수=49005.0, 누적자본=254386362.0, 누적 만족도=100, 누적보상=13276.0
에피소드=107,아파트수=244, 병원수=262, 기지국수=254, ITS수=280, 수용 가능 인원=48600, 인구수=48307.0, 누적자본=242201526.0, 누적 만족도=100, 누적보상=11961.0
에피소드=108,아파트수=247, 병원수=290, 기지국수=248, ITS수=255, 수용 가능 인원=49400, 인구수=48958.0, 누적자본=244323016.0, 누적 만족도=100, 누적보상=14336.0
에피소드=109,아파트수=260, 병원수=239, 기지국수=255, ITS수=286, 수용 가능 인원=51700, 인구수=51615.0, 누적자본=259665894.0, 누적 만족도=98.0, 누적보상=9269.0
에피소드=110,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-24.0, 누적 만족도=100, 누적보상=-100.0
에피소드=111,아파트수=0, 병원수=2, 기지국수=1, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-78.0, 누적 만족도=100, 누적보상=-100.0
에피소드=112,아파트수=0, 병원수=3, 기지국수=0, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-105.0, 누적 만족도=0, 누적보상=-900.0
에피소드=113,아파트수=256, 병원수=273, 기지국수=255, ITS수=256, 수용 가능 인원=50200, 인구수=49970.0, 누적자본=246888842.0, 누적 만족도=100, 누적보상=13975.0
에피소드=114,아파트수=257, 병원수=266, 기지국수=260, ITS수=257, 수용 가능 인원=51400, 인구수=51186.0, 누적자본=273877415.0, 누적 만족도=100, 누적보상=-8052.0
에피소드=115,아파트수=262, 병원수=242, 기지국수=275, ITS수=261, 수용 가능 인원=52300, 인구수=52113.0, 누적자본=265204871.0, 누적 만족도=100, 누적보상=10132.0
에피소드=116,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-78.0, 누적 만족도=100, 누적보상=100.0
에피소드=117,아파트수=270, 병원수=242, 기지국수=264, ITS수=264, 수용 가능 인원=54000, 인구수=53777.0, 누적자본=282046464.0, 누적 만족도=97.0, 누적보상=5504.0
에피소드=118,아파트수=250, 병원수=239, 기지국수=290, ITS수=261, 수용 가능 인원=49800, 인구수=49626.0, 누적자본=254070717.0, 누적 만족도=100, 누적보상=14804.0
에피소드=119,아파트수=0, 병원수=1, 기지국수=2, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-15.0, 누적 만족도=100, 누적보상=-100.0
에피소드=120,아파트수=251, 병원수=271, 기지국수=249, ITS수=269, 수용 가능 인원=50200, 인구수=49866.0, 누적자본=261353756.0, 누적 만족도=100.0, 누적보상=9106.0
에피소드=121,아파트수=0, 병원수=1, 기지국수=2, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-47.0, 누적 만족도=100, 누적보상=-100.0
에피소드=122,아파트수=262, 병원수=294, 기지국수=249, ITS수=235, 수용 가능 인원=52200, 인구수=52031.0, 누적자본=263320108.0, 누적 만족도=92.0, 누적보상=1134.0
에피소드=123,아파트수=254, 병원수=255, 기지국수=267, ITS수=264, 수용 가능 인원=50600, 인구수=50196.0, 누적자본=260180116.0, 누적 만족도=100, 누적보상=9863.0
에피소드=124,아파트수=265, 병원수=271, 기지국수=237, ITS수=267, 수용 가능 인원=52000, 인구수=51851.0, 누적자본=261482993.0, 누적 만족도=82.0, 누적보상=6058.0
에피소드=125,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-43.0, 누적 만족도=100, 누적보상=100.0
에피소드=126,아파트수=309, 병원수=238, 기지국수=255, ITS수=238, 수용 가능 인원=61100, 인구수=60785.0, 누적자본=306578183.0, 누적 만족도=62.0, 누적보상=-13161.0
에피소드=127,아파트수=260, 병원수=234, 기지국수=287, ITS수=259, 수용 가능 인원=52000, 인구수=51564.0, 누적자본=245528018.0, 누적 만족도=100, 누적보상=14834.0
에피소드=128,아파트수=267, 병원수=241, 기지국수=283, ITS수=249, 수용 가능 인원=53400, 인구수=53325.0, 누적자본=279965608.0, 누적 만족도=100, 누적보상=15152.0
에피소드=129,아파트수=273, 병원수=242, 기지국수=271, ITS수=254, 수용 가능 인원=54500, 인구수=54229.0, 누적자본=274997403.0, 누적 만족도=100, 누적보상=15010.0
에피소드=130,아파트수=255, 병원수=264, 기지국수=247, ITS수=274, 수용 가능 인원=50800, 인구수=50342.0, 누적자본=262990534.0, 누적 만족도=97.0, 누적보상=4103.0
에피소드=131,아파트수=244, 병원수=245, 기지국수=267, ITS수=284, 수용 가능 인원=48500, 인구수=48270.0, 누적자본=260062194.0, 누적 만족도=100, 누적보상=-7067.0
에피소드=132,아파트수=0, 병원수=2, 기지국수=0, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-45.0, 누적 만족도=0, 누적보상=-900.0
에피소드=133,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-121.0, 누적 만족도=100, 누적보상=-200.0
에피소드=134,아파트수=237, 병원수=283, 기지국수=259, ITS수=261, 수용 가능 인원=47400, 인구수=47383.0, 누적자본=264739766.0, 누적 만족도=100, 누적보상=-18813.0
에피소드=135,아파트수=0, 병원수=2, 기지국수=1, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-41.0, 누적 만족도=100, 누적보상=-200.0
에피소드=136,아파트수=260, 병원수=248, 기지국수=257, ITS수=275, 수용 가능 인원=51300, 인구수=50937.0, 누적자본=261516174.0, 누적 만족도=100, 누적보상=14863.0
에피소드=137,아파트수=245, 병원수=261, 기지국수=258, ITS수=276, 수용 가능 인원=49000, 인구수=48884.0, 누적자본=241564742.0, 누적 만족도=100, 누적보상=11422.0
에피소드=138,아파트수=276, 병원수=265, 기지국수=237, ITS수=262, 수용 가능 인원=55200, 인구수=54990.0, 누적자본=289709613.0, 누적 만족도=69.0, 누적보상=-18357.0
에피소드=139,아파트수=275, 병원수=252, 기지국수=265, ITS수=248, 수용 가능 인원=54400, 인구수=54116.0, 누적자본=277644831.0, 누적 만족도=96.0, 누적보상=14956.0
에피소드=140,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-81.0, 누적 만족도=100, 누적보상=0.0
에피소드=141,아파트수=237, 병원수=261, 기지국수=288, ITS수=254, 수용 가능 인원=47400, 인구수=47147.0, 누적자본=248996035.0, 누적 만족도=100, 누적보상=14904.0
에피소드=142,아파트수=260, 병원수=262, 기지국수=258, ITS수=260, 수용 가능 인원=52000, 인구수=51718.0, 누적자본=258448425.0, 누적 만족도=100.0, 누적보상=10328.0
에피소드=143,아파트수=240, 병원수=279, 기지국수=265, ITS수=256, 수용 가능 인원=48000, 인구수=47750.0, 누적자본=235043952.0, 누적 만족도=100, 누적보상=12452.0
에피소드=144,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-51.0, 누적 만족도=100, 누적보상=0.0
에피소드=145,아파트수=250, 병원수=261, 기지국수=262, ITS수=267, 수용 가능 인원=49800, 인구수=49431.0, 누적자본=244118670.0, 누적 만족도=100, 누적보상=12748.0
에피소드=146,아파트수=261, 병원수=245, 기지국수=255, ITS수=279, 수용 가능 인원=52200, 인구수=52050.0, 누적자본=265673317.0, 누적 만족도=96.0, 누적보상=12774.0
에피소드=147,아파트수=238, 병원수=272, 기지국수=258, ITS수=272, 수용 가능 인원=47500, 인구수=47209.0, 누적자본=239857187.0, 누적 만족도=100, 누적보상=10856.0
에피소드=148,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=0.0
에피소드=149,아파트수=234, 병원수=259, 기지국수=276, ITS수=271, 수용 가능 인원=46800, 인구수=46545.0, 누적자본=231167399.0, 누적 만족도=100, 누적보상=14548.0
에피소드=150,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-42.0, 누적 만족도=100, 누적보상=0.0
에피소드=151,아파트수=265, 병원수=265, 기지국수=257, ITS수=253, 수용 가능 인원=52900, 인구수=52599.0, 누적자본=268864875.0, 누적 만족도=96.0, 누적보상=4330.0
