에피소드=1,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-39.0, 누적 만족도=100, 누적보상=100.0
에피소드=65,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-93.0, 누적 만족도=100, 누적보상=100.0
에피소드=66,아파트수=258, 병원수=242, 기지국수=263, ITS수=277, 수용 가능 인원=51500, 인구수=51302.0, 누적자본=264649203.0, 누적 만족도=100, 누적보상=10574.0
에피소드=67,아파트수=255, 병원수=269, 기지국수=261, ITS수=255, 수용 가능 인원=51000, 인구수=50608.0, 누적자본=269813875.0, 누적 만족도=100, 누적보상=6442.0
에피소드=68,아파트수=240, 병원수=266, 기지국수=275, ITS수=259, 수용 가능 인원=48000, 인구수=47646.0, 누적자본=244322475.0, 누적 만족도=100, 누적보상=12300.0
에피소드=69,아파트수=264, 병원수=255, 기지국수=260, ITS수=261, 수용 가능 인원=52800, 인구수=52343.0, 누적자본=262607230.0, 누적 만족도=99.0, 누적보상=10042.0
에피소드=70,아파트수=249, 병원수=231, 기지국수=300, ITS수=260, 수용 가능 인원=49800, 인구수=49511.0, 누적자본=274010589.0, 누적 만족도=100, 누적보상=7833.0
에피소드=71,아파트수=254, 병원수=282, 기지국수=242, ITS수=262, 수용 가능 인원=50800, 인구수=50572.0, 누적자본=261744450.0, 누적 만족도=92.0, 누적보상=5008.0
에피소드=72,아파트수=238, 병원수=264, 기지국수=277, ITS수=261, 수용 가능 인원=47600, 인구수=47298.0, 누적자본=248614267.0, 누적 만족도=100, 누적보상=12173.0
에피소드=73,아파트수=253, 병원수=254, 기지국수=263, ITS수=270, 수용 가능 인원=50600, 인구수=50170.0, 누적자본=268561900.0, 누적 만족도=100, 누적보상=-9820.0
에피소드=74,아파트수=258, 병원수=250, 기지국수=277, ITS수=255, 수용 가능 인원=51400, 인구수=51171.0, 누적자본=256508256.0, 누적 만족도=100, 누적보상=12448.0
에피소드=75,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-35.0, 누적 만족도=100, 누적보상=100.0
에피소드=76,아파트수=238, 병원수=272, 기지국수=287, ITS수=243, 수용 가능 인원=47400, 인구수=47047.0, 누적자본=248839099.0, 누적 만족도=100, 누적보상=10708.0
에피소드=77,아파트수=249, 병원수=222, 기지국수=304, ITS수=265, 수용 가능 인원=49600, 인구수=49392.0, 누적자본=248651017.0, 누적 만족도=100, 누적보상=11536.0
에피소드=78,아파트수=256, 병원수=278, 기지국수=249, ITS수=257, 수용 가능 인원=51200, 인구수=50906.0, 누적자본=261777693.0, 누적 만족도=96.0, 누적보상=12398.0
에피소드=79,아파트수=259, 병원수=255, 기지국수=259, ITS수=267, 수용 가능 인원=51700, 인구수=51440.0, 누적자본=266377227.0, 누적 만족도=100, 누적보상=3708.0
에피소드=80,아파트수=268, 병원수=255, 기지국수=276, ITS수=241, 수용 가능 인원=53600, 인구수=53470.0, 누적자본=288704970.0, 누적 만족도=100, 누적보상=6208.0
에피소드=81,아파트수=249, 병원수=232, 기지국수=273, ITS수=286, 수용 가능 인원=49700, 인구수=49502.0, 누적자본=245750575.0, 누적 만족도=100, 누적보상=12022.0
에피소드=82,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=100.0
에피소드=83,아파트수=278, 병원수=278, 기지국수=242, ITS수=242, 수용 가능 인원=55600, 인구수=55040.0, 누적자본=281568469.0, 누적 만족도=73.0, 누적보상=-17208.0
에피소드=84,아파트수=257, 병원수=260, 기지국수=273, ITS수=250, 수용 가능 인원=50500, 인구수=50293.0, 누적자본=255487726.0, 누적 만족도=100, 누적보상=11510.0
에피소드=85,아파트수=0, 병원수=0, 기지국수=3, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=9.0, 누적 만족도=100, 누적보상=20.0
에피소드=86,아파트수=0, 병원수=1, 기지국수=3, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-63.0, 누적 만족도=100, 누적보상=100.0
에피소드=87,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-40.0, 누적 만족도=100, 누적보상=100.0
에피소드=88,아파트수=249, 병원수=272, 기지국수=274, ITS수=245, 수용 가능 인원=49500, 인구수=48967.0, 누적자본=258097190.0, 누적 만족도=100, 누적보상=12322.0
에피소드=89,아파트수=240, 병원수=278, 기지국수=258, ITS수=264, 수용 가능 인원=47800, 인구수=47718.0, 누적자본=228673423.0, 누적 만족도=100, 누적보상=12169.0
에피소드=90,아파트수=267, 병원수=241, 기지국수=261, ITS수=271, 수용 가능 인원=53400, 인구수=53031.0, 누적자본=288081944.0, 누적 만족도=98.0, 누적보상=55.0
에피소드=91,아파트수=268, 병원수=254, 기지국수=276, ITS수=242, 수용 가능 인원=53300, 인구수=52745.0, 누적자본=261170660.0, 누적 만족도=100, 누적보상=12496.0
에피소드=92,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-40.0, 누적 만족도=100, 누적보상=100.0
에피소드=93,아파트수=248, 병원수=250, 기지국수=277, ITS수=265, 수용 가능 인원=49400, 인구수=49235.0, 누적자본=250577846.0, 누적 만족도=100, 누적보상=12436.0
에피소드=94,아파트수=279, 병원수=266, 기지국수=243, ITS수=252, 수용 가능 인원=55700, 인구수=55262.0, 누적자본=288116659.0, 누적 만족도=73.0, 누적보상=-19554.0
에피소드=95,아파트수=277, 병원수=242, 기지국수=266, ITS수=255, 수용 가능 인원=55400, 인구수=55084.0, 누적자본=283953328.0, 누적 만족도=94.0, 누적보상=4599.0
에피소드=96,아파트수=222, 병원수=275, 기지국수=289, ITS수=254, 수용 가능 인원=44300, 인구수=43929.0, 누적자본=232703459.0, 누적 만족도=100, 누적보상=8025.0
에피소드=97,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-79.0, 누적 만족도=100, 누적보상=100.0
에피소드=98,아파트수=243, 병원수=263, 기지국수=267, ITS수=267, 수용 가능 인원=48600, 인구수=48329.0, 누적자본=243693676.0, 누적 만족도=100, 누적보상=11427.0
에피소드=99,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-42.0, 누적 만족도=100, 누적보상=100.0
에피소드=100,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-38.0, 누적 만족도=100, 누적보상=60.0
에피소드=101,아파트수=267, 병원수=256, 기지국수=234, ITS수=283, 수용 가능 인원=53400, 인구수=53261.0, 누적자본=286100953.0, 누적 만족도=73.0, 누적보상=-79492.0
에피소드=102,아파트수=256, 병원수=248, 기지국수=267, ITS수=269, 수용 가능 인원=51200, 인구수=50849.0, 누적자본=257461283.0, 누적 만족도=100, 누적보상=2253.0
에피소드=103,아파트수=258, 병원수=261, 기지국수=260, ITS수=261, 수용 가능 인원=51200, 인구수=50571.0, 누적자본=249642252.0, 누적 만족도=100, 누적보상=12278.0
에피소드=104,아파트수=260, 병원수=246, 기지국수=249, ITS수=285, 수용 가능 인원=52000, 인구수=51830.0, 누적자본=276662503.0, 누적 만족도=92.0, 누적보상=-8049.0
에피소드=105,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-58.0, 누적 만족도=100, 누적보상=20.0
에피소드=106,아파트수=237, 병원수=262, 기지국수=268, ITS수=273, 수용 가능 인원=47100, 인구수=47085.0, 누적자본=247144932.0, 누적 만족도=100, 누적보상=10990.0
에피소드=107,아파트수=268, 병원수=263, 기지국수=242, ITS수=267, 수용 가능 인원=53600, 인구수=53220.0, 누적자본=264066989.0, 누적 만족도=81.0, 누적보상=8673.0
에피소드=108,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-72.0, 누적 만족도=100, 누적보상=-20.0
에피소드=109,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-66.0, 누적 만족도=100, 누적보상=-20.0
에피소드=110,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-66.0, 누적 만족도=100, 누적보상=-60.0
에피소드=111,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-36.0, 누적 만족도=100, 누적보상=100.0
에피소드=112,아파트수=266, 병원수=256, 기지국수=253, ITS수=265, 수용 가능 인원=53200, 인구수=52531.0, 누적자본=256502942.0, 누적 만족도=93.0, 누적보상=11867.0
에피소드=113,아파트수=0, 병원수=1, 기지국수=2, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-12.0, 누적 만족도=100, 누적보상=100.0
에피소드=114,아파트수=262, 병원수=240, 기지국수=267, ITS수=271, 수용 가능 인원=52400, 인구수=52327.0, 누적자본=257391827.0, 누적 만족도=100, 누적보상=12447.0
에피소드=115,아파트수=244, 병원수=266, 기지국수=279, ITS수=251, 수용 가능 인원=48700, 인구수=48341.0, 누적자본=240013564.0, 누적 만족도=100, 누적보상=12257.0
에피소드=116,아파트수=238, 병원수=279, 기지국수=267, ITS수=256, 수용 가능 인원=47200, 인구수=47074.0, 누적자본=238767206.0, 누적 만족도=100, 누적보상=12287.0
에피소드=117,아파트수=266, 병원수=249, 기지국수=246, ITS수=279, 수용 가능 인원=53100, 인구수=52658.0, 누적자본=262721818.0, 누적 만족도=87.0, 누적보상=10717.0
에피소드=118,아파트수=265, 병원수=240, 기지국수=270, ITS수=265, 수용 가능 인원=52000, 인구수=51821.0, 누적자본=270802603.0, 누적 만족도=100, 누적보상=12594.0
에피소드=119,아파트수=261, 병원수=254, 기지국수=283, ITS수=242, 수용 가능 인원=52100, 인구수=51780.0, 누적자본=279710838.0, 누적 만족도=100, 누적보상=10102.0
에피소드=120,아파트수=263, 병원수=254, 기지국수=257, ITS수=266, 수용 가능 인원=52500, 인구수=52254.0, 누적자본=275238502.0, 누적 만족도=97.0, 누적보상=-3974.0
에피소드=121,아파트수=275, 병원수=247, 기지국수=242, ITS수=276, 수용 가능 인원=54900, 인구수=54721.0, 누적자본=284447474.0, 누적 만족도=75.0, 누적보상=-14233.0
에피소드=122,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-43.0, 누적 만족도=100, 누적보상=20.0
에피소드=123,아파트수=233, 병원수=251, 기지국수=278, ITS수=278, 수용 가능 인원=46600, 인구수=46288.0, 누적자본=247254339.0, 누적 만족도=100, 누적보상=11826.0
에피소드=124,아파트수=246, 병원수=256, 기지국수=262, ITS수=276, 수용 가능 인원=49200, 인구수=49126.0, 누적자본=249835394.0, 누적 만족도=100, 누적보상=12406.0
에피소드=125,아파트수=288, 병원수=250, 기지국수=249, ITS수=253, 수용 가능 인원=57200, 인구수=56525.0, 누적자본=288373098.0, 누적 만족도=74.0, 누적보상=-50041.0
에피소드=126,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-15.0, 누적 만족도=100, 누적보상=100.0
에피소드=127,아파트수=258, 병원수=275, 기지국수=260, ITS수=247, 수용 가능 인원=51100, 인구수=50911.0, 누적자본=266295046.0, 누적 만족도=100, 누적보상=11698.0
에피소드=128,아파트수=236, 병원수=278, 기지국수=264, ITS수=262, 수용 가능 인원=47200, 인구수=46871.0, 누적자본=238358094.0, 누적 만족도=100, 누적보상=12305.0
에피소드=129,아파트수=270, 병원수=234, 기지국수=285, ITS수=251, 수용 가능 인원=53800, 인구수=53538.0, 누적자본=267100380.0, 누적 만족도=100, 누적보상=12583.0
에피소드=130,아파트수=260, 병원수=248, 기지국수=278, ITS수=254, 수용 가능 인원=52000, 인구수=51684.0, 누적자본=259576463.0, 누적 만족도=100, 누적보상=8286.0
에피소드=131,아파트수=270, 병원수=266, 기지국수=241, ITS수=263, 수용 가능 인원=53700, 인구수=53637.0, 누적자본=293213565.0, 누적 만족도=78.0, 누적보상=-24902.0
에피소드=132,아파트수=252, 병원수=272, 기지국수=250, ITS수=266, 수용 가능 인원=50400, 인구수=50105.0, 누적자본=252548164.0, 누적 만족도=100.0, 누적보상=11983.0
에피소드=133,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-54.0, 누적 만족도=100, 누적보상=60.0
에피소드=134,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=100.0
에피소드=135,아파트수=282, 병원수=257, 기지국수=257, ITS수=244, 수용 가능 인원=56400, 인구수=55841.0, 누적자본=273531285.0, 누적 만족도=84.0, 누적보상=9582.0
에피소드=136,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-92.0, 누적 만족도=100, 누적보상=60.0
에피소드=137,아파트수=261, 병원수=281, 기지국수=245, ITS수=253, 수용 가능 인원=51800, 인구수=51668.0, 누적자본=267032278.0, 누적 만족도=90.0, 누적보상=-12201.0
에피소드=138,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-45.0, 누적 만족도=100, 누적보상=100.0
에피소드=139,아파트수=248, 병원수=257, 기지국수=282, ITS수=253, 수용 가능 인원=49500, 인구수=49259.0, 누적자본=265801074.0, 누적 만족도=100, 누적보상=-15861.0
에피소드=140,아파트수=233, 병원수=240, 기지국수=271, ITS수=296, 수용 가능 인원=46500, 인구수=46234.0, 누적자본=242723397.0, 누적 만족도=100, 누적보상=11629.0
에피소드=141,아파트수=250, 병원수=269, 기지국수=264, ITS수=257, 수용 가능 인원=50000, 인구수=49813.0, 누적자본=255675930.0, 누적 만족도=100, 누적보상=11051.0
에피소드=142,아파트수=257, 병원수=260, 기지국수=269, ITS수=254, 수용 가능 인원=51400, 인구수=51144.0, 누적자본=264143301.0, 누적 만족도=100, 누적보상=11965.0
에피소드=143,아파트수=270, 병원수=259, 기지국수=252, ITS수=259, 수용 가능 인원=53900, 인구수=53658.0, 누적자본=259209324.0, 누적 만족도=88.0, 누적보상=11107.0
에피소드=144,아파트수=248, 병원수=272, 기지국수=248, ITS수=272, 수용 가능 인원=49600, 인구수=49408.0, 누적자본=246666441.0, 누적 만족도=100, 누적보상=11938.0
에피소드=145,아파트수=264, 병원수=254, 기지국수=284, ITS수=238, 수용 가능 인원=52600, 인구수=52416.0, 누적자본=264710355.0, 누적 만족도=100, 누적보상=12504.0
에피소드=146,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-12.0, 누적 만족도=100, 누적보상=-20.0
에피소드=147,아파트수=0, 병원수=2, 기지국수=0, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-25.0, 누적 만족도=60, 누적보상=-300.0
에피소드=148,아파트수=252, 병원수=273, 기지국수=263, ITS수=252, 수용 가능 인원=50200, 인구수=50002.0, 누적자본=259978340.0, 누적 만족도=100, 누적보상=-928.0
에피소드=149,아파트수=271, 병원수=248, 기지국수=256, ITS수=265, 수용 가능 인원=53900, 인구수=53577.0, 누적자본=278961355.0, 누적 만족도=91.0, 누적보상=-1172.0
에피소드=150,아파트수=280, 병원수=272, 기지국수=246, ITS수=242, 수용 가능 인원=55800, 인구수=55680.0, 누적자본=299600758.0, 누적 만족도=74.0, 누적보상=-19667.0
에피소드=151,아파트수=252, 병원수=262, 기지국수=248, ITS수=278, 수용 가능 인원=50300, 인구수=50066.0, 누적자본=277115890.0, 누적 만족도=99.0, 누적보상=-2702.0
