에피소드=1,아파트수=265, 병원수=269, 기지국수=266, ITS수=240, 수용 가능 인원=52900, 인구수=52781.0, 누적자본=282703349.0, 누적 만족도=100, 누적보상=10113.0
에피소드=13,아파트수=0, 병원수=1, 기지국수=3, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=100.0
에피소드=14,아파트수=282, 병원수=277, 기지국수=244, ITS수=237, 수용 가능 인원=56300, 인구수=56115.0, 누적자본=283020615.0, 누적 만족도=71.0, 누적보상=-2668.0
에피소드=15,아파트수=278, 병원수=259, 기지국수=250, ITS수=253, 수용 가능 인원=55600, 인구수=55179.0, 누적자본=283754883.0, 누적 만족도=80.0, 누적보상=5195.0
에피소드=16,아파트수=0, 병원수=4, 기지국수=0, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-164.0, 누적 만족도=0, 누적보상=-900.0
에피소드=17,아파트수=279, 병원수=241, 기지국수=262, ITS수=258, 수용 가능 인원=55800, 인구수=55576.0, 누적자본=297112346.0, 누적 만족도=89.0, 누적보상=-1696.0
에피소드=18,아파트수=262, 병원수=278, 기지국수=251, ITS수=249, 수용 가능 인원=52200, 인구수=51961.0, 누적자본=265779847.0, 누적 만족도=94.0, 누적보상=11772.0
에피소드=19,아파트수=0, 병원수=4, 기지국수=0, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-164.0, 누적 만족도=0, 누적보상=-900.0
에피소드=20,아파트수=246, 병원수=248, 기지국수=271, ITS수=275, 수용 가능 인원=48800, 인구수=48425.0, 누적자본=240194701.0, 누적 만족도=100, 누적보상=13974.0
에피소드=21,아파트수=265, 병원수=269, 기지국수=238, ITS수=268, 수용 가능 인원=53000, 인구수=52887.0, 누적자본=282296830.0, 누적 만족도=78.0, 누적보상=-7769.0
에피소드=22,아파트수=241, 병원수=266, 기지국수=264, ITS수=269, 수용 가능 인원=48100, 인구수=47968.0, 누적자본=256152683.0, 누적 만족도=100, 누적보상=14951.0
에피소드=23,아파트수=258, 병원수=274, 기지국수=249, ITS수=259, 수용 가능 인원=51300, 인구수=50800.0, 누적자본=257495245.0, 누적 만족도=97.0, 누적보상=8715.0
에피소드=24,아파트수=273, 병원수=257, 기지국수=259, ITS수=251, 수용 가능 인원=53900, 인구수=53553.0, 누적자본=276783819.0, 누적 만족도=94.0, 누적보상=6804.0
에피소드=25,아파트수=231, 병원수=293, 기지국수=240, ITS수=276, 수용 가능 인원=46200, 인구수=45819.0, 누적자본=238236414.0, 누적 만족도=100, 누적보상=2010.0
에피소드=26,아파트수=277, 병원수=259, 기지국수=258, ITS수=246, 수용 가능 인원=55400, 인구수=54998.0, 누적자본=267919190.0, 누적 만족도=88.0, 누적보상=9840.0
에피소드=27,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-42.0, 누적 만족도=100, 누적보상=0.0
에피소드=28,아파트수=274, 병원수=254, 기지국수=255, ITS수=257, 수용 가능 인원=54800, 인구수=54668.0, 누적자본=275403499.0, 누적 만족도=86.0, 누적보상=11092.0
에피소드=29,아파트수=267, 병원수=251, 기지국수=269, ITS수=253, 수용 가능 인원=53400, 인구수=53215.0, 누적자본=279607946.0, 누적 만족도=100, 누적보상=6265.0
에피소드=30,아파트수=272, 병원수=258, 기지국수=243, ITS수=267, 수용 가능 인원=54400, 인구수=53980.0, 누적자본=263002492.0, 누적 만족도=79.0, 누적보상=6511.0
에피소드=31,아파트수=267, 병원수=259, 기지국수=264, ITS수=250, 수용 가능 인원=53400, 인구수=53039.0, 누적자본=267957397.0, 누적 만족도=100.0, 누적보상=14583.0
에피소드=32,아파트수=279, 병원수=231, 기지국수=271, ITS수=259, 수용 가능 인원=55000, 인구수=54776.0, 누적자본=287139628.0, 누적 만족도=99.0, 누적보상=8039.0
에피소드=33,아파트수=272, 병원수=241, 기지국수=282, ITS수=245, 수용 가능 인원=54300, 인구수=54105.0, 누적자본=282531460.0, 누적 만족도=100, 누적보상=13882.0
에피소드=34,아파트수=275, 병원수=266, 기지국수=244, ITS수=255, 수용 가능 인원=54900, 인구수=54543.0, 누적자본=282203602.0, 누적 만족도=77.0, 누적보상=-12711.0
에피소드=35,아파트수=269, 병원수=263, 기지국수=255, ITS수=253, 수용 가능 인원=53600, 인구수=53362.0, 누적자본=269050382.0, 누적 만족도=91.0, 누적보상=12545.0
에피소드=36,아파트수=269, 병원수=230, 기지국수=275, ITS수=266, 수용 가능 인원=53800, 인구수=53425.0, 누적자본=262551177.0, 누적 만족도=100, 누적보상=15184.0
에피소드=37,아파트수=269, 병원수=248, 기지국수=265, ITS수=258, 수용 가능 인원=53400, 인구수=53220.0, 누적자본=272092320.0, 누적 만족도=100.0, 누적보상=10281.0
에피소드=38,아파트수=259, 병원수=274, 기지국수=274, ITS수=233, 수용 가능 인원=51800, 인구수=51606.0, 누적자본=280323889.0, 누적 만족도=100, 누적보상=4572.0
에피소드=39,아파트수=255, 병원수=258, 기지국수=251, ITS수=276, 수용 가능 인원=50900, 인구수=50727.0, 누적자본=254474378.0, 누적 만족도=99.0, 누적보상=13665.0
에피소드=40,아파트수=274, 병원수=254, 기지국수=251, ITS수=261, 수용 가능 인원=54600, 인구수=54558.0, 누적자본=291917583.0, 누적 만족도=83.0, 누적보상=-4649.0
에피소드=41,아파트수=246, 병원수=254, 기지국수=282, ITS수=258, 수용 가능 인원=48900, 인구수=48494.0, 누적자본=260158671.0, 누적 만족도=100, 누적보상=12703.0
에피소드=42,아파트수=256, 병원수=228, 기지국수=253, ITS수=303, 수용 가능 인원=50800, 인구수=50632.0, 누적자본=259729564.0, 누적 만족도=100.0, 누적보상=7340.0
에피소드=43,아파트수=288, 병원수=253, 기지국수=247, ITS수=252, 수용 가능 인원=57500, 인구수=57088.0, 누적자본=277977325.0, 누적 만족도=70.0, 누적보상=9777.0
에피소드=44,아파트수=265, 병원수=266, 기지국수=265, ITS수=244, 수용 가능 인원=52900, 인구수=52599.0, 누적자본=275547463.0, 누적 만족도=100, 누적보상=12705.0
에피소드=45,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-78.0, 누적 만족도=100, 누적보상=100.0
에피소드=46,아파트수=268, 병원수=269, 기지국수=241, ITS수=262, 수용 가능 인원=53600, 인구수=53286.0, 누적자본=276327492.0, 누적 만족도=80.0, 누적보상=-10432.0
에피소드=47,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-54.0, 누적 만족도=100, 누적보상=0.0
에피소드=48,아파트수=259, 병원수=261, 기지국수=250, ITS수=270, 수용 가능 인원=51500, 인구수=51183.0, 누적자본=249874516.0, 누적 만족도=96.0, 누적보상=14064.0
에피소드=49,아파트수=255, 병원수=246, 기지국수=255, ITS수=284, 수용 가능 인원=51000, 인구수=50689.0, 누적자본=266775848.0, 누적 만족도=100, 누적보상=6276.0
에피소드=50,아파트수=238, 병원수=286, 기지국수=284, ITS수=232, 수용 가능 인원=47500, 인구수=47234.0, 누적자본=227928267.0, 누적 만족도=100, 누적보상=14230.0
에피소드=51,아파트수=256, 병원수=248, 기지국수=285, ITS수=251, 수용 가능 인원=51100, 인구수=50935.0, 누적자본=264026019.0, 누적 만족도=100, 누적보상=12645.0
에피소드=52,아파트수=257, 병원수=260, 기지국수=252, ITS수=271, 수용 가능 인원=51400, 인구수=51304.0, 누적자본=262255635.0, 누적 만족도=97.0, 누적보상=14234.0
에피소드=53,아파트수=254, 병원수=268, 기지국수=267, ITS수=251, 수용 가능 인원=50200, 인구수=49937.0, 누적자본=257950277.0, 누적 만족도=100, 누적보상=13162.0
에피소드=54,아파트수=242, 병원수=240, 기지국수=277, ITS수=281, 수용 가능 인원=48200, 인구수=48007.0, 누적자본=249038753.0, 누적 만족도=100, 누적보상=14831.0
에피소드=55,아파트수=299, 병원수=243, 기지국수=266, ITS수=232, 수용 가능 인원=59400, 인구수=58875.0, 누적자본=294097912.0, 누적 만족도=80.0, 누적보상=10765.0
에피소드=56,아파트수=248, 병원수=246, 기지국수=273, ITS수=273, 수용 가능 인원=49300, 인구수=48619.0, 누적자본=257725840.0, 누적 만족도=100, 누적보상=13724.0
에피소드=57,아파트수=267, 병원수=237, 기지국수=249, ITS수=287, 수용 가능 인원=53300, 인구수=53073.0, 누적자본=281385409.0, 누적 만족도=88.0, 누적보상=-12423.0
에피소드=58,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-71.0, 누적 만족도=100, 누적보상=-300.0
에피소드=59,아파트수=236, 병원수=256, 기지국수=289, ITS수=259, 수용 가능 인원=47200, 인구수=46993.0, 누적자본=225573029.0, 누적 만족도=100, 누적보상=13640.0
에피소드=60,아파트수=268, 병원수=251, 기지국수=284, ITS수=237, 수용 가능 인원=53200, 인구수=53024.0, 누적자본=257413127.0, 누적 만족도=100, 누적보상=14234.0
에피소드=61,아파트수=277, 병원수=247, 기지국수=255, ITS수=261, 수용 가능 인원=55400, 인구수=55268.0, 누적자본=294670845.0, 누적 만족도=84.0, 누적보상=-4298.0
에피소드=62,아파트수=257, 병원수=269, 기지국수=278, ITS수=236, 수용 가능 인원=51400, 인구수=51191.0, 누적자본=256574131.0, 누적 만족도=100, 누적보상=14737.0
에피소드=63,아파트수=258, 병원수=248, 기지국수=255, ITS수=279, 수용 가능 인원=51600, 인구수=51316.0, 누적자본=264555999.0, 누적 만족도=99.0, 누적보상=-114.0
에피소드=64,아파트수=277, 병원수=250, 기지국수=285, ITS수=228, 수용 가능 인원=55300, 인구수=55096.0, 누적자본=294970381.0, 누적 만족도=100, 누적보상=-1006.0
에피소드=65,아파트수=260, 병원수=253, 기지국수=271, ITS수=256, 수용 가능 인원=51700, 인구수=51338.0, 누적자본=266285724.0, 누적 만족도=100, 누적보상=8713.0
에피소드=66,아파트수=233, 병원수=274, 기지국수=272, ITS수=261, 수용 가능 인원=46200, 인구수=45875.0, 누적자본=253795818.0, 누적 만족도=100, 누적보상=-16072.0
에피소드=67,아파트수=268, 병원수=248, 기지국수=249, ITS수=275, 수용 가능 인원=53500, 인구수=53393.0, 누적자본=283790251.0, 누적 만족도=86.0, 누적보상=-7430.0
에피소드=68,아파트수=0, 병원수=2, 기지국수=0, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-39.0, 누적 만족도=0, 누적보상=-900.0
에피소드=69,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=0.0
에피소드=70,아파트수=273, 병원수=244, 기지국수=259, ITS수=264, 수용 가능 인원=53700, 인구수=53456.0, 누적자본=278440383.0, 누적 만족도=94.0, 누적보상=-631.0
에피소드=71,아파트수=275, 병원수=264, 기지국수=259, ITS수=242, 수용 가능 인원=55000, 인구수=54855.0, 누적자본=268333342.0, 누적 만족도=89.0, 누적보상=12712.0
에피소드=72,아파트수=231, 병원수=281, 기지국수=260, ITS수=268, 수용 가능 인원=46200, 인구수=45872.0, 누적자본=217708535.0, 누적 만족도=100, 누적보상=13683.0
에피소드=73,아파트수=255, 병원수=261, 기지국수=258, ITS수=266, 수용 가능 인원=50800, 인구수=50430.0, 누적자본=249939220.0, 누적 만족도=100, 누적보상=5015.0
에피소드=74,아파트수=261, 병원수=274, 기지국수=276, ITS수=229, 수용 가능 인원=52100, 인구수=51822.0, 누적자본=263383714.0, 누적 만족도=100, 누적보상=14122.0
에피소드=75,아파트수=267, 병원수=267, 기지국수=270, ITS수=236, 수용 가능 인원=52700, 인구수=52460.0, 누적자본=266688004.0, 누적 만족도=100, 누적보상=14866.0
에피소드=76,아파트수=285, 병원수=231, 기지국수=279, ITS수=245, 수용 가능 인원=57000, 인구수=56757.0, 누적자본=293066820.0, 누적 만족도=97.0, 누적보상=3941.0
에피소드=77,아파트수=248, 병원수=273, 기지국수=246, ITS수=273, 수용 가능 인원=49300, 인구수=49192.0, 누적자본=255259109.0, 누적 만족도=100, 누적보상=-4202.0
에피소드=78,아파트수=251, 병원수=285, 기지국수=259, ITS수=245, 수용 가능 인원=50200, 인구수=49902.0, 누적자본=253639155.0, 누적 만족도=100, 누적보상=13149.0
에피소드=79,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-70.0, 누적 만족도=100, 누적보상=0.0
에피소드=80,아파트수=272, 병원수=258, 기지국수=266, ITS수=244, 수용 가능 인원=54400, 인구수=54299.0, 누적자본=279151770.0, 누적 만족도=96.0, 누적보상=-565.0
에피소드=81,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-68.0, 누적 만족도=100, 누적보상=0.0
에피소드=82,아파트수=235, 병원수=247, 기지국수=275, ITS수=283, 수용 가능 인원=46900, 인구수=46587.0, 누적자본=247280891.0, 누적 만족도=100, 누적보상=12830.0
에피소드=83,아파트수=242, 병원수=263, 기지국수=268, ITS수=267, 수용 가능 인원=48400, 인구수=48185.0, 누적자본=240535771.0, 누적 만족도=100, 누적보상=14721.0
에피소드=84,아파트수=249, 병원수=255, 기지국수=273, ITS수=263, 수용 가능 인원=49800, 인구수=49639.0, 누적자본=260133072.0, 누적 만족도=100, 누적보상=13515.0
에피소드=85,아파트수=263, 병원수=243, 기지국수=253, ITS수=281, 수용 가능 인원=52600, 인구수=52328.0, 누적자본=258346483.0, 누적 만족도=94.0, 누적보상=14968.0
에피소드=86,아파트수=240, 병원수=261, 기지국수=262, ITS수=277, 수용 가능 인원=47700, 인구수=47400.0, 누적자본=248897757.0, 누적 만족도=100, 누적보상=14681.0
에피소드=87,아파트수=248, 병원수=281, 기지국수=238, ITS수=273, 수용 가능 인원=49400, 인구수=48992.0, 누적자본=256501375.0, 누적 만족도=95.0, 누적보상=9585.0
에피소드=88,아파트수=257, 병원수=269, 기지국수=251, ITS수=263, 수용 가능 인원=51100, 인구수=50933.0, 누적자본=248904440.0, 누적 만족도=98.0, 누적보상=14108.0
에피소드=89,아파트수=294, 병원수=247, 기지국수=245, ITS수=254, 수용 가능 인원=58400, 인구수=58070.0, 누적자본=312470714.0, 누적 만족도=64.0, 누적보상=-65027.0
에피소드=90,아파트수=259, 병원수=264, 기지국수=258, ITS수=259, 수용 가능 인원=51800, 인구수=51647.0, 누적자본=273333880.0, 누적 만족도=100.0, 누적보상=4815.0
에피소드=91,아파트수=266, 병원수=238, 기지국수=271, ITS수=265, 수용 가능 인원=52900, 인구수=52509.0, 누적자본=267144985.0, 누적 만족도=100, 누적보상=15160.0
에피소드=92,아파트수=280, 병원수=243, 기지국수=276, ITS수=241, 수용 가능 인원=55900, 인구수=55513.0, 누적자본=301569276.0, 누적 만족도=100.0, 누적보상=-25933.0
에피소드=93,아파트수=242, 병원수=284, 기지국수=252, ITS수=262, 수용 가능 인원=48400, 인구수=48065.0, 누적자본=239224670.0, 누적 만족도=100, 누적보상=14721.0
에피소드=94,아파트수=262, 병원수=280, 기지국수=238, ITS수=260, 수용 가능 인원=52400, 인구수=52150.0, 누적자본=280939057.0, 누적 만족도=82.0, 누적보상=-8822.0
에피소드=95,아파트수=266, 병원수=249, 기지국수=261, ITS수=264, 수용 가능 인원=52700, 인구수=52308.0, 누적자본=258885341.0, 누적 만족도=100.0, 누적보상=14351.0
에피소드=96,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-34.0, 누적 만족도=100, 누적보상=100.0
에피소드=97,아파트수=234, 병원수=282, 기지국수=290, ITS수=234, 수용 가능 인원=46800, 인구수=46622.0, 누적자본=236095891.0, 누적 만족도=100, 누적보상=14659.0
에피소드=98,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-58.0, 누적 만족도=100, 누적보상=100.0
에피소드=99,아파트수=233, 병원수=266, 기지국수=282, ITS수=259, 수용 가능 인원=46600, 인구수=46292.0, 누적자본=236285284.0, 누적 만족도=100, 누적보상=14655.0
에피소드=100,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-40.0, 누적 만족도=100, 누적보상=100.0
에피소드=101,아파트수=267, 병원수=253, 기지국수=282, ITS수=238, 수용 가능 인원=53300, 인구수=52967.0, 누적자본=276536563.0, 누적 만족도=100, 누적보상=12169.0
에피소드=102,아파트수=263, 병원수=261, 기지국수=258, ITS수=258, 수용 가능 인원=52500, 인구수=52334.0, 누적자본=276787870.0, 누적 만족도=98.0, 누적보상=12470.0
에피소드=103,아파트수=251, 병원수=264, 기지국수=270, ITS수=255, 수용 가능 인원=50200, 인구수=49681.0, 누적자본=249739814.0, 누적 만족도=100, 누적보상=14890.0
에피소드=104,아파트수=255, 병원수=266, 기지국수=241, ITS수=278, 수용 가능 인원=50700, 인구수=50483.0, 누적자본=245847910.0, 누적 만족도=91.0, 누적보상=13352.0
에피소드=105,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-49.0, 누적 만족도=100, 누적보상=100.0
에피소드=106,아파트수=256, 병원수=250, 기지국수=253, ITS수=281, 수용 가능 인원=51100, 인구수=50729.0, 누적자본=267752045.0, 누적 만족도=100.0, 누적보상=-6768.0
에피소드=107,아파트수=237, 병원수=249, 기지국수=290, ITS수=264, 수용 가능 인원=47400, 인구수=46823.0, 누적자본=238816407.0, 누적 만족도=100, 누적보상=14500.0
에피소드=108,아파트수=243, 병원수=273, 기지국수=251, ITS수=273, 수용 가능 인원=48500, 인구수=48141.0, 누적자본=251093567.0, 누적 만족도=100, 누적보상=12011.0
에피소드=109,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-49.0, 누적 만족도=100, 누적보상=0.0
에피소드=110,아파트수=245, 병원수=264, 기지국수=272, ITS수=259, 수용 가능 인원=49000, 인구수=48832.0, 누적자본=254254804.0, 누적 만족도=100, 누적보상=10028.0
에피소드=111,아파트수=255, 병원수=234, 기지국수=264, ITS수=287, 수용 가능 인원=50900, 인구수=50565.0, 누적자본=249259945.0, 누적 만족도=100, 누적보상=13477.0
에피소드=112,아파트수=259, 병원수=260, 기지국수=280, ITS수=241, 수용 가능 인원=51800, 인구수=51641.0, 누적자본=264336154.0, 누적 만족도=100, 누적보상=15009.0
에피소드=113,아파트수=0, 병원수=1, 기지국수=2, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-17.0, 누적 만족도=100, 누적보상=100.0
에피소드=114,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-70.0, 누적 만족도=100, 누적보상=0.0
에피소드=115,아파트수=253, 병원수=262, 기지국수=275, ITS수=250, 수용 가능 인원=49800, 인구수=49304.0, 누적자본=248273405.0, 누적 만족도=100, 누적보상=14790.0
에피소드=116,아파트수=245, 병원수=263, 기지국수=254, ITS수=278, 수용 가능 인원=49000, 인구수=48745.0, 누적자본=254595421.0, 누적 만족도=100, 누적보상=9299.0
에피소드=117,아파트수=248, 병원수=255, 기지국수=264, ITS수=273, 수용 가능 인원=49600, 인구수=49537.0, 누적자본=242395034.0, 누적 만족도=100, 누적보상=14150.0
에피소드=118,아파트수=0, 병원수=1, 기지국수=3, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-40.0, 누적 만족도=100, 누적보상=100.0
에피소드=119,아파트수=255, 병원수=270, 기지국수=244, ITS수=271, 수용 가능 인원=50900, 인구수=50593.0, 누적자본=257637819.0, 누적 만족도=93.0, 누적보상=6924.0
에피소드=120,아파트수=255, 병원수=258, 기지국수=256, ITS수=271, 수용 가능 인원=50800, 인구수=50497.0, 누적자본=257419898.0, 누적 만족도=100, 누적보상=13463.0
에피소드=121,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-52.0, 누적 만족도=100, 누적보상=-200.0
에피소드=122,아파트수=261, 병원수=266, 기지국수=251, ITS수=262, 수용 가능 인원=52200, 인구수=51648.0, 누적자본=263766885.0, 누적 만족도=95.0, 누적보상=13218.0
에피소드=123,아파트수=261, 병원수=279, 기지국수=232, ITS수=268, 수용 가능 인원=52200, 인구수=51781.0, 누적자본=263032484.0, 누적 만족도=78.0, 누적보상=-18204.0
에피소드=124,아파트수=278, 병원수=240, 기지국수=252, ITS수=270, 수용 가능 인원=55600, 인구수=55448.0, 누적자본=287077601.0, 누적 만족도=81.0, 누적보상=-3902.0
에피소드=125,아파트수=266, 병원수=241, 기지국수=277, ITS수=256, 수용 가능 인원=53200, 인구수=52657.0, 누적자본=244335364.0, 누적 만족도=100, 누적보상=14824.0
에피소드=126,아파트수=254, 병원수=270, 기지국수=252, ITS수=264, 수용 가능 인원=49600, 인구수=49130.0, 누적자본=248634160.0, 누적 만족도=100, 누적보상=14566.0
에피소드=127,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-55.0, 누적 만족도=100, 누적보상=100.0
에피소드=128,아파트수=258, 병원수=289, 기지국수=256, ITS수=237, 수용 가능 인원=51600, 인구수=51320.0, 누적자본=255170844.0, 누적 만족도=100.0, 누적보상=12176.0
에피소드=129,아파트수=241, 병원수=268, 기지국수=263, ITS수=268, 수용 가능 인원=48200, 인구수=47827.0, 누적자본=246315876.0, 누적 만족도=100, 누적보상=11339.0
에피소드=130,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=0.0
에피소드=131,아파트수=272, 병원수=271, 기지국수=236, ITS수=261, 수용 가능 인원=54400, 인구수=53873.0, 누적자본=281077243.0, 누적 만족도=73.0, 누적보상=-27405.0
에피소드=132,아파트수=258, 병원수=239, 기지국수=268, ITS수=275, 수용 가능 인원=51400, 인구수=51228.0, 누적자본=280671670.0, 누적 만족도=100, 누적보상=-4671.0
에피소드=133,아파트수=279, 병원수=242, 기지국수=267, ITS수=252, 수용 가능 인원=55700, 인구수=55420.0, 누적자본=268612651.0, 누적 만족도=93.0, 누적보상=14091.0
에피소드=134,아파트수=265, 병원수=239, 기지국수=275, ITS수=261, 수용 가능 인원=52700, 인구수=52372.0, 누적자본=263935927.0, 누적 만족도=100, 누적보상=11020.0
에피소드=135,아파트수=242, 병원수=261, 기지국수=263, ITS수=274, 수용 가능 인원=48400, 인구수=48181.0, 누적자본=257260739.0, 누적 만족도=100, 누적보상=14047.0
에피소드=136,아파트수=240, 병원수=278, 기지국수=238, ITS수=284, 수용 가능 인원=48000, 인구수=47960.0, 누적자본=251266454.0, 누적 만족도=99.0, 누적보상=8666.0
에피소드=137,아파트수=261, 병원수=268, 기지국수=268, ITS수=243, 수용 가능 인원=51500, 인구수=50820.0, 누적자본=262736819.0, 누적 만족도=100, 누적보상=13222.0
에피소드=138,아파트수=296, 병원수=251, 기지국수=243, ITS수=250, 수용 가능 인원=59100, 인구수=58785.0, 누적자본=290679359.0, 누적 만족도=59.0, 누적보상=-16625.0
에피소드=139,아파트수=260, 병원수=265, 기지국수=281, ITS수=234, 수용 가능 인원=51900, 인구수=51635.0, 누적자본=271091212.0, 누적 만족도=100, 누적보상=14925.0
에피소드=140,아파트수=241, 병원수=260, 기지국수=277, ITS수=262, 수용 가능 인원=48200, 인구수=48049.0, 누적자본=238564902.0, 누적 만족도=100, 누적보상=14296.0
에피소드=141,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=100.0
에피소드=142,아파트수=256, 병원수=280, 기지국수=239, ITS수=265, 수용 가능 인원=51200, 인구수=51015.0, 누적자본=252991931.0, 누적 만족도=87.0, 누적보상=-1551.0
에피소드=143,아파트수=0, 병원수=2, 기지국수=0, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-25.0, 누적 만족도=0, 누적보상=-900.0
에피소드=144,아파트수=271, 병원수=266, 기지국수=249, ITS수=254, 수용 가능 인원=54100, 인구수=53635.0, 누적자본=277654241.0, 누적 만족도=85.0, 누적보상=-11697.0
에피소드=145,아파트수=275, 병원수=270, 기지국수=248, ITS수=247, 수용 가능 인원=55000, 인구수=54597.0, 누적자본=265311026.0, 누적 만족도=81.0, 누적보상=10030.0
에피소드=146,아파트수=252, 병원수=248, 기지국수=279, ITS수=261, 수용 가능 인원=49300, 인구수=48998.0, 누적자본=265026972.0, 누적 만족도=100, 누적보상=11493.0
에피소드=147,아파트수=267, 병원수=277, 기지국수=247, ITS수=249, 수용 가능 인원=52900, 인구수=52745.0, 누적자본=284560655.0, 누적 만족도=87.0, 누적보상=-16939.0
에피소드=148,아파트수=273, 병원수=251, 기지국수=270, ITS수=246, 수용 가능 인원=54600, 인구수=54418.0, 누적자본=267650231.0, 누적 만족도=99.0, 누적보상=9448.0
에피소드=149,아파트수=247, 병원수=264, 기지국수=251, ITS수=278, 수용 가능 인원=49300, 인구수=49174.0, 누적자본=247352693.0, 누적 만족도=100, 누적보상=13798.0
에피소드=150,아파트수=254, 병원수=264, 기지국수=251, ITS수=271, 수용 가능 인원=50700, 인구수=50232.0, 누적자본=234113966.0, 누적 만족도=100, 누적보상=13627.0
